ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
301260.SZ,301260,301260,格力博,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20230208,1262,3.46,12.14,-2.176,28.0,False,True,True,0,0,0,0,True,
301338.SZ,301338,301338,凯格精机,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20220816,1438,3.94,91.89,-2.068,61.224,False,True,True,0,0,0,0,True,
301392.SZ,301392,301392,汇成真空,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20240605,779,2.13,159.01,-1.297,46.739,False,True,True,0,0,0,0,True,
301533.SZ,301533,301533,威马农机,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20230818,1071,2.93,22.96,-2.588,10.256,False,True,True,0,0,0,0,True,
600232.SH,600232,600232,金鹰股份,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20000602,9548,26.14,5.4,-2.174,42.187,False,True,True,0,0,0,0,True,
600262.SH,600262,600262,北方股份,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20000630,9520,26.06,13.31,-5.334,25.0,False,True,True,0,0,0,0,True,
600320.SH,600320,600320,振华重工,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20001221,9346,25.59,4.12,-2.6,27.273,False,True,True,0,0,0,0,True,
600444.SH,600444,600444,国机通用,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20040219,8191,22.43,12.07,-2.974,36.923,False,True,True,0,0,0,0,True,
600499.SH,600499,600499,科达制造,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20021010,8688,23.79,15.2,-4.642,18.421,False,True,True,0,0,0,0,True,
600501.SH,600501,600501,航天晨光,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20010615,9170,25.11,13.04,-2.102,61.538,False,True,True,0,0,0,0,True,
600520.SH,600520,600520,三佳科技,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20020108,8963,24.54,23.86,1.748,18.333,False,True,True,0,0,0,0,True,
