ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
603359.SH,603359,603359,*ST东珠,主板,沪市,主板,801720.SI,建筑装饰,801723.SI,基础建设,基础建设,L,20170901,3237,8.86,2.3,-3.361,18.182,True,True,True,0,0,2,2,False,ST、近60日停牌
603370.SH,603370,603370,华新精科,主板,沪市,主板,801730.SI,电力设备,801731.SI,电机Ⅱ,电机Ⅱ,L,20250905,311,0.85,31.83,-6.134,13.018,False,True,True,0,0,0,0,False,上市时间不足
603376.SH,603376,603376,大明电子,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20251106,249,0.68,23.63,-3.037,11.111,False,True,True,0,0,0,0,False,上市时间不足
603377.SH,603377,603377,ST东时,主板,沪市,主板,801210.SI,社会服务,801994.SI,教育,教育,L,20160205,3811,10.43,2.87,-0.347,29.412,True,True,True,0,0,0,0,False,ST
603378.SH,603378,603378,*ST亚士,主板,沪市,主板,801710.SI,建筑材料,801713.SI,装修建材,装修建材,L,20170928,3210,8.79,5.83,-0.171,14.815,True,True,True,0,0,2,2,False,ST、近60日停牌
603382.SH,603382,603382,海阳科技,主板,沪市,主板,801030.SI,基础化工,801032.SI,化学纤维,化学纤维,L,20250612,396,1.08,16.23,-3.047,11.765,False,True,True,0,0,0,0,False,上市时间不足
603389.SH,603389,603389,亚振家居,主板,沪市,主板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20161215,3497,9.57,55.28,-4.657,16.352,False,True,True,2,2,2,2,False,近60日停牌
603391.SH,603391,603391,力聚热能,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20240731,712,1.95,58.61,2.716,7.527,False,True,True,0,0,0,0,False,上市时间不足
603395.SH,603395,603395,红四方,主板,沪市,主板,801030.SI,基础化工,801038.SI,农化制品,农化制品,L,20241126,594,1.63,20.36,-1.213,6.863,False,True,True,0,0,0,0,False,上市时间不足
603398.SH,603398,603398,*ST沐邦,主板,沪市,主板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20151209,3869,10.59,12.94,-4.643,14.286,True,True,True,0,0,0,0,False,ST
603400.SH,603400,603400,华之杰,主板,沪市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20250620,388,1.06,48.92,-4.36,18.182,False,True,True,0,0,0,0,False,上市时间不足
603402.SH,603402,603402,陕西旅游,主板,沪市,主板,801210.SI,社会服务,801993.SI,旅游及景区,旅游及景区,L,20260106,188,0.51,59.1,-1.68,6.667,False,True,True,0,0,0,0,False,上市时间不足
603406.SH,603406,603406,天富龙,主板,沪市,主板,801030.SI,基础化工,801032.SI,化学纤维,化学纤维,L,20250808,339,0.93,25.06,-2.831,6.923,False,True,True,0,0,0,0,False,上市时间不足
603407.SH,603407,603407,长裕集团,主板,沪市,主板,801050.SI,有色金属,801054.SI,小金属,小金属,L,20260511,63,0.17,63.8,-6.78,15.205,False,True,True,0,0,1,1,False,上市时间不足、近60日停牌
603409.SH,603409,603409,汇通控股,主板,沪市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250304,496,1.36,17.38,-3.605,9.89,False,True,True,0,0,0,0,False,上市时间不足
