ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
002109.SZ,002109,002109,ST兴化,主板,深市,主板,801030.SI,基础化工,801033.SI,化学原料,化学原料,L,20070126,7124,19.5,2.56,0.787,55.172,True,True,True,0,0,1,2,False,ST、近60日停牌
002122.SZ,002122,002122,ST汇洲,主板,深市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20070328,7063,19.34,2.37,0.424,26.087,True,True,True,0,0,0,0,False,ST
002160.SZ,002160,002160,常铝股份,主板,深市,主板,801050.SI,有色金属,801055.SI,工业金属,工业金属,L,20070821,6917,18.94,3.76,0.804,13.889,False,True,True,0,6,6,6,False,近60日停牌
002168.SZ,002168,002168,ST惠程,主板,深市,主板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20070919,6888,18.86,3.67,1.662,21.053,True,True,True,0,0,2,2,False,ST、近60日停牌
002175.SZ,002175,002175,*ST东智,主板,深市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20071012,6865,18.8,2.37,-0.42,25.0,True,True,True,0,6,6,8,False,ST、近60日停牌
002193.SZ,002193,002193,ST如意,主板,深市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20071207,6809,18.64,3.83,1.862,27.027,True,True,True,0,0,1,2,False,ST、近60日停牌
002198.SZ,002198,002198,ST嘉应,主板,深市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20071218,6798,18.61,3.19,0.631,18.75,True,True,True,0,0,1,2,False,ST、近60日停牌
002199.SZ,002199,002199,东晶电子,主板,深市,主板,801080.SI,电子,801083.SI,元件,元件,L,20071221,6795,18.6,13.39,10.025,21.311,False,True,True,2,2,2,2,False,近60日停牌
002200.SZ,002200,002200,交投生态,主板,深市,主板,801720.SI,建筑装饰,801723.SI,基础建设,基础建设,L,20071221,6795,18.6,6.52,2.355,12.5,False,True,True,0,1,2,2,False,近60日停牌
002207.SZ,002207,002207,*ST准油,主板,深市,主板,801960.SI,石油石化,801962.SI,油服工程,油服工程,L,20080128,6757,18.5,5.66,6.591,15.094,True,True,True,0,0,0,2,False,ST
002211.SZ,002211,002211,ST宏达,主板,深市,主板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20080201,6753,18.49,3.96,-4.808,12.821,True,True,True,0,0,0,0,False,ST
002214.SZ,002214,002214,*ST大立,主板,深市,主板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20080218,6736,18.44,13.26,0.0,41.096,True,True,True,0,0,0,0,False,ST
002217.SZ,002217,002217,ST合力泰,主板,深市,主板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20080220,6734,18.44,1.43,2.143,68.75,True,True,True,0,2,2,2,False,ST、近60日停牌
002227.SZ,002227,002227,*ST特迅,主板,深市,主板,801730.SI,电力设备,801733.SI,其他电源设备Ⅱ,其他电源设备Ⅱ,L,20080506,6658,18.23,6.0,1.868,22.807,True,True,True,0,0,0,2,False,ST
002253.SZ,002253,002253,川大智胜,主板,深市,主板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20080623,6610,18.1,8.92,2.059,25.263,False,True,True,0,2,2,2,False,近60日停牌
002289.SZ,002289,002289,宇顺电子,主板,深市,主板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20090903,6173,16.9,31.72,-2.997,32.692,False,True,True,0,2,2,2,False,近60日停牌
002305.SZ,002305,002305,*ST南置,主板,深市,主板,801180.SI,房地产,801181.SI,房地产开发,房地产开发,L,20091106,6109,16.73,1.95,2.632,19.048,True,True,True,0,0,0,0,False,ST
002306.SZ,002306,002306,ST云网,主板,深市,主板,801210.SI,社会服务,801219.SI,酒店餐饮,酒店餐饮,L,20091111,6104,16.71,1.71,0.0,30.0,True,True,True,0,2,2,2,False,ST、近60日停牌
002323.SZ,002323,002323,*ST雅博,主板,深市,主板,801720.SI,建筑装饰,801724.SI,专业工程,专业工程,L,20091218,6067,16.61,1.31,0.769,23.077,True,True,True,0,0,0,2,False,ST
002360.SZ,002360,002360,ST同德,主板,深市,主板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20100303,5992,16.41,4.86,0.0,20.755,True,True,True,0,0,0,2,False,ST
002424.SZ,002424,002424,ST百灵,主板,深市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20100603,5900,16.15,4.58,0.881,15.217,True,True,True,0,0,0,0,False,ST
002431.SZ,002431,002431,ST棕榈,主板,深市,主板,801720.SI,建筑装饰,801723.SI,基础建设,基础建设,L,20100610,5893,16.13,1.32,1.538,30.769,True,True,True,0,0,0,2,False,ST
002485.SZ,002485,002485,ST雪发,主板,深市,主板,801170.SI,交通运输,801178.SI,物流,物流,L,20101015,5766,15.79,5.23,0.965,24.0,True,True,True,0,0,0,0,False,ST
002496.SZ,002496,002496,辉丰股份,主板,深市,主板,801030.SI,基础化工,801038.SI,农化制品,农化制品,L,20101109,5741,15.72,1.91,1.058,15.0,False,True,True,0,2,2,2,False,近60日停牌
002501.SZ,002501,002501,*ST利源,主板,深市,主板,801050.SI,有色金属,801055.SI,工业金属,工业金属,L,20101117,5733,15.7,1.24,2.479,42.857,True,True,True,0,0,0,2,False,ST
002512.SZ,002512,002512,ST达华,主板,深市,主板,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20101203,5717,15.65,3.35,0.904,15.152,True,True,True,0,0,0,0,False,ST
002514.SZ,002514,002514,*ST宝馨,主板,深市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20101203,5717,15.65,1.95,10.169,23.529,True,True,True,0,0,1,2,False,ST、近60日停牌
002528.SZ,002528,002528,*ST英飞,主板,深市,主板,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20101224,5696,15.59,4.66,2.193,17.391,True,True,True,0,0,0,2,False,ST
002529.SZ,002529,002529,海源复材,主板,深市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20101224,5696,15.59,6.42,2.392,26.866,False,True,True,0,2,2,2,False,近60日停牌
002538.SZ,002538,002538,ST司特,主板,深市,主板,801030.SI,基础化工,801038.SI,农化制品,农化制品,L,20110118,5671,15.53,6.36,0.0,14.516,True,True,True,0,0,0,2,False,ST
002542.SZ,002542,002542,*ST中岩,主板,深市,主板,801720.SI,建筑装饰,801724.SI,专业工程,专业工程,L,20110128,5661,15.5,1.64,2.5,28.571,True,True,True,0,0,0,2,False,ST
002547.SZ,002547,002547,*ST春兴,主板,深市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20110218,5640,15.44,2.21,3.271,25.0,True,True,True,0,0,0,2,False,ST
002569.SZ,002569,002569,*ST步森,主板,深市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20110412,5587,15.3,14.23,-0.42,18.421,True,True,True,0,0,0,3,False,ST
